"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3040000","3040000-104-2011-00086","20110720","","03","폐업","02","폐업","20191120","","","","","16.50","143875","서울특별시 광진구 자양동 685번지 ","서울특별시 광진구 자양로 38 (자양동)","05112","아이스코너","2019-11-20 15:46:43","U","2019-11-22 02:40:00.0","일반조리판매","207574.350933065    ","447709.275315842    ","일반조리판매","","","","","","","","","","","","","","N","16.5","","",""
"3040000","3040000-104-2011-00087","20110722","","03","폐업","02","폐업","20171023","","","","02 4479890","","143926","서울특별시 광진구 화양동 507-6번지 (2층) ","서울특별시 광진구 광나루로24길 15 (화양동,(2층))","05022","탐엔탐스 건국문점","2017-10-23 14:52:07","I","2018-08-31 23:59:59.0","커피숍","206699.008710369    ","449267.337029212    ","커피숍","","","","","","","","","","","","","","N","119.83","","",""
"3040000","3040000-104-2011-00088","20110726","","03","폐업","02","폐업","20180323","","","","02 4477001","","143914","서울특별시 광진구 화양동 4-20번지 지하2층  B211 ","서울특별시 광진구 능동로 110 (화양동,지하2층  B211)","05030","케이유스 샌드위치","2018-03-23 15:31:01","I","2018-08-31 23:59:59.0","일반조리판매","206241.82019349     ","448715.06998929     ","일반조리판매","","","","","","","","","","","","","","N","26.45","","",""
"3040000","3040000-104-2011-00089","20110726","","01","영업/정상","01","영업","","","","","02 4447302","","143873","서울특별시 광진구 자양동 664-5번지 (1층) ","서울특별시 광진구 자양로3길 34 (자양동,(1층))","05102","할머니 순대","2011-07-26 11:37:29","I","2018-08-31 23:59:59.0","일반조리판매","207396.524692353    ","447564.115309104    ","일반조리판매","","","","","","","","","","","","","","N","26.4","","",""
"3040000","3040000-104-2011-00090","20110727","","03","폐업","02","폐업","20120323","","","","0221156500","","143914","서울특별시 광진구 화양동 7-3번지 한림타워 102호 ","","","훼미리마트건대한림타워점","2011-07-27 15:40:50","I","2018-08-31 23:59:59.0","일반조리판매","206031.196548172    ","448731.099217371    ","일반조리판매","","","","","","","","","","","","","","N","6","","",""
"3040000","3040000-104-2011-00091","20110728","","03","폐업","02","폐업","20170731","","","","","","143839","서울특별시 광진구 군자동 98번지 (15층) ","서울특별시 광진구 능동로 209 (군자동)","05006","광개토관스카이라운지 찬","2017-07-31 17:38:03","I","2018-08-31 23:59:59.0","커피숍","206479.980833988    ","449827.630945538    ","커피숍","","","","","","","","","","","","","","N","22","","",""
"3040000","3040000-104-2011-00092","20110729","","03","폐업","02","폐업","20180514","","","","","","143817","서울특별시 광진구 구의동 52-17번지 (2층) ","서울특별시 광진구 자양로43길 42 (구의동,(2층))","04954","포그네","2018-05-14 11:55:28","I","2018-08-31 23:59:59.0","일반조리판매","207924.358161816    ","450032.350973235    ","일반조리판매","","","","","","","","","","","","","","N","8","","",""
"3040000","3040000-104-2011-00093","20110729","","03","폐업","02","폐업","20150403","","","","02 4554006","","143821","서울특별시 광진구 구의동 202-6번지 (2층) ","서울특별시 광진구 광나루로 590 (구의동,(2층))","05033","예이랑","2014-02-19 14:07:26","I","2018-08-31 23:59:59.0","커피숍","208230.369016481    ","448928.343682988    ","커피숍","","","","","","","","","","","","","","N","250.71","","",""
"3040000","3040000-104-2011-00094","20110801","","03","폐업","02","폐업","20211208","","","","","48.60","143802","서울특별시 광진구 광장동 121 유진스텔 B201 ","서울특별시 광진구 아차산로78길 7 (광장동,유진스텔 B201)","04969","마이 광나루터점","2021-12-08 08:10:58","U","2021-12-10 02:40:00.0","일반조리판매","209589.042548422    ","449798.08201875     ","일반조리판매","0","0","","","","0","0","0","0","0","","0","0","N","48.6","","",""
"3040000","3040000-104-2011-00095","20110802","","03","폐업","02","폐업","20160803","","","","","","143900","서울특별시 광진구 중곡동 220-77번지 (1층) ","서울특별시 광진구 긴고랑로13길 77 (중곡동,(1층))","04908","미니스톱중곡역점","2011-08-02 15:59:57","I","2018-08-31 23:59:59.0","일반조리판매","207295.17072887     ","451512.447485098    ","일반조리판매","","","","","","","","","","","","","","N","3.3","","",""
"3040000","3040000-104-2011-00096","20110808","","03","폐업","02","폐업","20130701","","","","0222185720","","143758","서울특별시 광진구 자양동 227-342번지 더클래식500 (5층) ","서울특별시 광진구 능동로 90 (자양동, 더클래식500 (5층))","05065","마실","2012-11-20 15:48:58","I","2018-08-31 23:59:59.0","일반조리판매","206217.434726027    ","448506.218743834    ","일반조리판매","","","","","","","","","","","","","","N","416.08","","",""
"3040000","3040000-104-2011-00097","20110809","","03","폐업","02","폐업","20111206","","","","07041437486","","143853","서울특별시 광진구 자양동 225-7번지 ","","","훼미리마트","2011-08-09 14:10:55","I","2018-08-31 23:59:59.0","일반조리판매","206883.762370929    ","448482.856484342    ","일반조리판매","","","","","","","","","","","","","","N","3.3","","",""
"3040000","3040000-104-2011-00098","20110809","","01","영업/정상","01","영업","","","","","02 4581374","","143826","서울특별시 광진구 구의동 252-15번지 (2층) ","서울특별시 광진구 자양로 124 (구의동,(2층))","05043","카페플래닝스쿨","2016-11-18 11:54:24","I","2018-08-31 23:59:59.0","커피숍","207316.117974646    ","448503.50464979     ","커피숍","","","","","","","","","","","","","","N","23.1","","",""
"3040000","3040000-104-2011-00099","20110810","","03","폐업","02","폐업","20180704","","","","","","143914","서울특별시 광진구 화양동 4-12번지 (1층) ","서울특별시 광진구 능동로 120-1 (화양동,(1층))","05030","엔제리너스 커피 건대병원점","2018-07-04 17:34:48","I","2018-08-31 23:59:59.0","일반조리판매","206303.03222946     ","448689.878161826    ","일반조리판매","","","","","","","","","","","","","","N","53","","",""
"3040000","3040000-104-2011-00100","20110811","","03","폐업","02","폐업","20110818","","","","0222182013","","143758","서울특별시 광진구 자양동 227-342번지 (지하1층) ","","","스위트포테이토","2011-08-11 09:32:36","I","2018-08-31 23:59:59.0","일반조리판매","206217.434726027    ","448506.218743834    ","일반조리판매","","","","","","","","","","","","","","N","3.3","","",""
"3040000","3040000-104-2011-00101","20110811","","03","폐업","02","폐업","20120515","","","","","","143901","서울특별시 광진구 중곡동 193-23번지 (1층) ","","","이지원사골떡볶이","2011-08-11 13:05:02","I","2018-08-31 23:59:59.0","일반조리판매","207178.562649351    ","451567.240021049    ","일반조리판매","","","","","","","","","","","","","","N","19.8","","",""
"3040000","3040000-104-2011-00102","20110812","","03","폐업","02","폐업","20120718","","","","02 4974799","","143899","서울특별시 광진구 중곡동 162-4번지 (1층) ","서울특별시 광진구 능동로 337-1 (중곡동,(1층))","04915","훼미리마트중곡본점","2011-08-12 14:56:17","I","2018-08-31 23:59:59.0","일반조리판매","207058.338504541    ","450840.637116234    ","일반조리판매","","","","","","","","","","","","","","N","3.3","","",""
"3040000","3040000-104-2011-00103","20110812","","03","폐업","02","폐업","20120202","","","","","","143822","서울특별시 광진구 구의동 220-58번지 (1층) ","","","훼미리마트구의3동점","2011-08-12 15:45:30","I","2018-08-31 23:59:59.0","일반조리판매","207927.65179384     ","448630.538196935    ","일반조리판매","","","","","","","","","","","","","","N","3.3","","",""
"3040000","3040000-104-2011-00104","2011-08-12","","01","영업/정상","01","영업","","","","","","13.20","143-899","서울특별시 광진구 중곡동 163-2","서울특별시 광진구 긴고랑로 52, 지하1층 (중곡동)","04914","PC마루","2023-02-03 05:13:13","U","2022-12-02 00:05:00.0","일반조리판매","207167.115247907","451109.393042033","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2011-00105","20110817","","03","폐업","02","폐업","20150716","","","","","","143840","서울특별시 광진구 군자동 360-20번지 (1층) ","서울특별시 광진구 광나루로 361 (군자동,(1층))","05003","카페칸타타 화양점","2011-08-17 16:17:21","I","2018-08-31 23:59:59.0","일반조리판매","206135.609362634    ","449591.555579704    ","일반조리판매","","","","","","","","","","","","","","N","37.08","","",""
"3040000","3040000-104-2011-00106","20110818","","03","폐업","02","폐업","20141204","","","","","","143758","서울특별시 광진구 자양동 227-342번지 (지하) ","서울특별시 광진구 능동로 92 (자양동)","05065","씨에스타","2013-12-30 14:05:28","I","2018-08-31 23:59:59.0","일반조리판매","206217.434726027    ","448506.218743834    ","일반조리판매","","","","","","","","","","","","","","N","16.5","","",""
"3040000","3040000-104-2011-00107","20110823","","03","폐업","02","폐업","20220209","","","","","9.90","143840","서울특별시 광진구 군자동 361-27 (2층) ","서울특별시 광진구 광나루로 379 (군자동,(2층))","05005","라이온 군자점","2022-02-09 11:44:55","U","2022-02-11 02:40:00.0","일반조리판매","206293.664148482    ","449549.386757289    ","일반조리판매","0","0","","","","0","0","0","0","0","","0","0","N","9.9","","",""
"3040000","3040000-104-2011-00108","20110823","","03","폐업","02","폐업","20190807","","","","","42.51","143819","서울특별시 광진구 구의동 78-54번지 (지하1층) ","서울특별시 광진구 천호대로132길 23 (구의동,(지하1층))","04992","두마고","2019-08-07 16:55:26","U","2019-08-09 02:40:00.0","일반조리판매","207824.350846872    ","449722.426626683    ","일반조리판매","","","","","","","","","","","","","","N","42.51","","",""
"3040000","3040000-104-2011-00109","20110824","","03","폐업","02","폐업","20170117","","","","02 4476777","","143815","서울특별시 광진구 광장동 530-25번지 ","서울특별시 광진구 광나루로 603 (광장동)","04984","카페베네 광장자이점","2011-11-14 09:47:36","I","2018-08-31 23:59:59.0","커피숍","208378.913320432    ","448866.248207764    ","커피숍","","","","","상수도전용","","","","","","","","","N","296.3","","",""
"3040000","3040000-104-2011-00110","20110824","","03","폐업","02","폐업","20120306","","","","","","143839","서울특별시 광진구 군자동 103번지 ","","","황금분식","2011-09-14 17:08:36","I","2018-08-31 23:59:59.0","일반조리판매","206299.7504918      ","450037.825730524    ","일반조리판매","","","","","","","","","","","","","","N","16.5","","",""
"3040000","3040000-104-2011-00111","20110825","","03","폐업","02","폐업","20150622","","","","","","143821","서울특별시 광진구 구의동 206-9번지 (지하) ","서울특별시 광진구 구의로16길 88 (구의동,(지하))","05034","위고와바흐","2011-08-25 16:14:51","I","2018-08-31 23:59:59.0","일반조리판매","208251.204618835    ","448819.773383392    ","일반조리판매","","","","","","","","","","","","","","N","49.5","","",""
"3040000","3040000-104-2011-00112","20110826","","03","폐업","02","폐업","20221020","","","","024521617","4.95","143826","서울특별시 광진구 구의동 252-35 (지상)","서울특별시 광진구 자양로18길 15 (구의동,(지상))","05043","훼미리마트광진구의점","2022-10-21 15:37:30","U","2021-10-30 22:03:00.0","일반조리판매","207380.463780592","448387.748170675","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2011-00113","20110831","","03","폐업","02","폐업","20190412","","","","02 4655088","33.75","143806","서울특별시 광진구 광장동 258-37번지 (층) ","서울특별시 광진구 광장로 47 (광장동,(층))","04966","꼬모분식","2019-04-12 13:54:58","U","2019-04-14 02:40:00.0","일반조리판매","208984.983111209    ","449426.478294985    ","일반조리판매","","","","","상수도전용","","","","","","","","","N","33.75","","",""
"3040000","3040000-104-2011-00114","20110902","","03","폐업","02","폐업","20160502","","","","","","143914","서울특별시 광진구 화양동 3-39번지 1층 ","서울특별시 광진구 능동로 129-1 (화양동,1층)","05011","스무디킹건대역점","2011-09-30 19:31:44","I","2018-08-31 23:59:59.0","패스트푸드","206256.130422198    ","448927.555447908    ","패스트푸드","","","","","상수도전용","","","","","","","","","N","100.98","","",""
